Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Brazil,GDP = Low,HDI = Low,GINI = High,Continent = SA
Country = Spain,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Spain,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = France,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Sweden,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Poland,GDP = Low,HDI = Medium,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Belgium,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = France,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Netherlands,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = Austria,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Turkey,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Poland,GDP = Low,HDI = Medium,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = Austria,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = France,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Austria,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Ukraine,GDP = Low,HDI = Low,GINI = High,Continent = EU
Country = Netherlands,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Switzerland,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Israel,GDP = Medium,HDI = High,GINI = High,Continent = AS
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Spain,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = France,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Netherlands,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Austria,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Switzerland,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Italy,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Italy,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Spain,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Russian Federation,GDP = Low,HDI = Medium,GINI = High,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = France,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Netherlands,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = Russian Federation,GDP = Low,HDI = Medium,GINI = High,Continent = EU
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Netherlands,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Russian Federation,GDP = Low,HDI = Medium,GINI = High,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Australia,GDP = Medium,HDI = High,GINI = Medium,Continent = OC
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = France,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Sweden,GDP = Medium,HDI = High,GINI = Low,Continent = EU
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = United Kingdom,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Canada,GDP = Medium,HDI = High,GINI = Medium,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Brazil,GDP = Low,HDI = Low,GINI = High,Continent = SA
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = United States,GDP = High,HDI = High,GINI = High,Continent = North America
Country = Germany,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
Country = Poland,GDP = Low,HDI = Medium,GINI = Medium,Continent = EU
Country = India,GDP = Low,HDI = Medium,GINI = High,Continent = AS
Country = Spain,GDP = Medium,HDI = High,GINI = Medium,Continent = EU
